order_id,exchange,pair,side,quantity,price,order_type,status,timestamp
4d7730e8-02df-4b69-811d-0d15363ce55f,dummyex,BTCUSDT,buy,9,MARKET,MARKET,CANCELED,2025-07-30T06:14:27.550709
b2b638cd-dc66-4a33-94b0-ba88dd9554a1,dummyex,BTCUSDT,buy,10,1017.52,LIMIT,CANCELED,2025-07-30T06:14:27.553415
1e65f5ba-e202-4b6b-ba9e-78429d4795e4,dummyex,BTCUSDT,buy,8,1141.44,LIMIT,CANCELED,2025-07-30T06:14:27.556203
b0a25232-a685-4fb8-a2b5-471a1dfc043d,dummyex,BTCUSDT,sell,7,MARKET,MARKET,CANCELED,2025-07-30T06:14:27.558951
cd46d1e6-d805-4fb0-85a2-5510f1d186dd,dummyex,BTCUSDT,sell,1,MARKET,MARKET,CANCELED,2025-07-30T06:14:27.561602
f2fd8cd8-07b9-4b50-94bf-f1c0d8c0f02e,dummyex,BTCUSDT,sell,4,1279.93,LIMIT,CANCELED,2025-07-30T06:14:27.564276
ff87d5c2-a84e-48b4-8f20-705a1dbb3569,dummyex,BTCUSDT,buy,8,1598.11,LIMIT,CANCELED,2025-07-30T06:14:27.566978
4113d148-82c4-48bf-b44c-ab9e5a7a3df8,dummyex,BTCUSDT,sell,8,MARKET,MARKET,CANCELED,2025-07-30T06:14:27.569769
4da5972a-e27f-495f-85ad-30621f10904a,dummyex,BTCUSDT,buy,10,MARKET,MARKET,CANCELED,2025-07-30T06:14:27.572507
99920ea4-27ae-4039-a186-61a567839a68,dummyex,BTCUSDT,sell,2,MARKET,MARKET,CANCELED,2025-07-30T06:14:27.575168
1c17eea8-1d53-4710-888b-48fb54c91c9c,dummyex,BTCUSDT,buy,8,MARKET,MARKET,CANCELED,2025-07-30T06:14:27.577852
8e9cad3d-7807-4fff-8d7d-93b1a651e10b,dummyex,BTCUSDT,buy,3,MARKET,MARKET,CANCELED,2025-07-30T06:14:27.580569
76ef665a-abf8-4c87-a5b6-7095e1619f39,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T06:14:27.583509
c5cb871c-53b0-4a49-8128-07587cebe444,dummyex,BTCUSDT,buy,5,1824.71,LIMIT,CANCELED,2025-07-30T06:14:27.586451
9a055455-d906-42be-8131-96aaa6822f85,dummyex,BTCUSDT,buy,6,MARKET,MARKET,CANCELED,2025-07-30T06:14:27.589543
13a787de-29ed-45c1-aa68-816bdec18b6c,dummyex,BTCUSDT,buy,1,MARKET,MARKET,CANCELED,2025-07-30T06:14:27.592564
cd61691d-9797-431b-843d-bff79eb55eda,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T06:14:27.595500
317f7f53-1b8a-4702-8731-6db2e2ad1054,dummyex,BTCUSDT,buy,4,1582.58,LIMIT,CANCELED,2025-07-30T06:14:27.598433
7eda724d-9f8d-4fbd-aa43-866e92016b40,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T06:14:27.606629
d5bfea9b-d44a-4130-b932-7ca00b6eb98e,dummyex,BTCUSDT,sell,10,MARKET,MARKET,CANCELED,2025-07-30T06:14:27.609724
7782231b-1a4b-4b37-9314-4097fcd2bacd,dummyex,BTCUSDT,sell,3,MARKET,MARKET,CANCELED,2025-07-30T06:14:27.612697
b5ec6162-9745-4ef7-b9af-396763ad2d53,dummyex,BTCUSDT,buy,5,1843.16,LIMIT,CANCELED,2025-07-30T06:22:56.772726
571be755-3ebf-42a1-a051-1a985c30fe40,dummyex,BTCUSDT,sell,10,1969.05,LIMIT,CANCELED,2025-07-30T06:22:56.778038
5024cb22-0adf-4598-971e-e3c298276fc3,dummyex,BTCUSDT,sell,8,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.781317
c75d5741-e407-4db8-8802-003efab8553b,dummyex,BTCUSDT,sell,6,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.784571
7e980cba-6a35-4a51-ba82-2815d8bec849,dummyex,BTCUSDT,buy,2,1514.48,LIMIT,CANCELED,2025-07-30T06:22:56.788211
da23e516-09bd-48ca-94aa-9130b13a1c64,dummyex,BTCUSDT,buy,1,1351.37,LIMIT,CANCELED,2025-07-30T06:22:56.791568
a2457d61-a648-475a-81f5-daf2fd402f5a,dummyex,BTCUSDT,buy,5,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.794522
5980d4d3-8daa-4a1d-8956-4d678513498a,dummyex,BTCUSDT,sell,3,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.799257
3f8215a2-c122-4834-829f-d304fd07b197,dummyex,BTCUSDT,buy,10,1090.53,LIMIT,CANCELED,2025-07-30T06:22:56.803284
99be268e-acc9-45da-b036-7bbfb38740ec,dummyex,BTCUSDT,sell,10,1840.05,LIMIT,CANCELED,2025-07-30T06:22:56.806404
3bb0dc46-924d-4847-a0e0-bbf4d6f4cbbc,dummyex,BTCUSDT,buy,2,1190.38,LIMIT,CANCELED,2025-07-30T06:22:56.809422
5511b348-0e91-4f49-9f44-d25fcdfd50a0,dummyex,BTCUSDT,sell,8,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.812372
97130df4-1bfd-4f8a-928b-49d2d73cdfdc,dummyex,BTCUSDT,buy,3,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.815224
0cc33337-0e05-44b3-8d30-da0e5bf3fddf,dummyex,BTCUSDT,sell,3,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.818174
3f03081a-63df-4fea-b662-4bf048c31dc0,dummyex,BTCUSDT,buy,4,1130.54,LIMIT,CANCELED,2025-07-30T06:22:56.821170
cf6f9109-c323-455e-b7ad-325993e49a49,dummyex,BTCUSDT,sell,6,1608.32,LIMIT,CANCELED,2025-07-30T06:22:56.824209
b33531d2-c19e-4f55-b4f9-9af7f04b8cc8,dummyex,BTCUSDT,buy,6,1589.84,LIMIT,CANCELED,2025-07-30T06:22:56.827128
3f52b19b-06db-45f5-add2-73b88ac7650a,dummyex,BTCUSDT,buy,1,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.830126
03d20500-22af-4f33-b44a-b6ddf5b04400,dummyex,BTCUSDT,sell,1,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.833059
4c4b66ed-d875-4a57-b012-f5dfea98bfa3,dummyex,BTCUSDT,buy,4,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.836011
bfb5cc8e-7e01-4e22-849c-feca7a7e32e6,dummyex,BTCUSDT,sell,9,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.838945
6957c3cd-9b44-4ef6-b9f9-20d4b1ba2e06,dummyex,BTCUSDT,buy,10,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.841828
94a786f3-acf5-489e-b865-c5c3341d531a,dummyex,BTCUSDT,sell,8,1698.86,LIMIT,CANCELED,2025-07-30T06:22:56.844745
9b67f724-ae07-4987-87e8-2d047e7860ca,dummyex,BTCUSDT,sell,3,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.848255
1182327b-3efd-4c21-9867-5f3c3a8ddb99,dummyex,BTCUSDT,sell,2,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.851262
b6a5ee43-b118-43b3-9b91-828017dcd27b,dummyex,BTCUSDT,sell,1,1227.83,LIMIT,CANCELED,2025-07-30T06:22:56.854482
bd3ecee9-b482-49ca-bb91-c3cd661dc615,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.857614
4fcf49cb-e9ee-4d57-b915-6dd0366bdbd5,dummyex,BTCUSDT,buy,9,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.860608
0dff2195-2610-4321-87eb-0f754c4a6b88,dummyex,BTCUSDT,buy,8,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.863639
d5ea0570-1733-4240-8106-93580f1fa3c3,dummyex,BTCUSDT,buy,7,1434.18,LIMIT,CANCELED,2025-07-30T06:22:56.866645
8eb68604-6c77-41cf-ae27-e97ed0181308,dummyex,BTCUSDT,buy,3,1052.45,LIMIT,CANCELED,2025-07-30T06:22:56.869991
ad3310d3-e2a9-4e3b-ae54-1e69aaf0037e,dummyex,BTCUSDT,buy,6,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.873276
1eceee20-5bbb-436e-a839-701f0d275fb5,dummyex,BTCUSDT,buy,9,1440.23,LIMIT,CANCELED,2025-07-30T06:22:56.876396
034c3d9e-31a1-41c9-88eb-935a3cf1a9c6,dummyex,BTCUSDT,buy,4,1199.78,LIMIT,CANCELED,2025-07-30T06:22:56.879667
4b9d0d85-372f-460d-ad5c-5c222f143f81,dummyex,BTCUSDT,sell,7,1357.0,LIMIT,CANCELED,2025-07-30T06:22:56.882777
891b2c2e-d021-4c26-a16a-c397fd8646b0,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.886007
8c214de3-e81a-4162-a195-89c9919f3f28,dummyex,BTCUSDT,buy,10,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.889194
c9a5b1f0-8de7-4a73-ae09-76215cc409fe,dummyex,BTCUSDT,sell,4,1834.39,LIMIT,CANCELED,2025-07-30T06:22:56.892284
ac21ad93-b67d-4c6a-b8f7-b09f1ca5e7ac,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.895427
d7b9235e-8c86-47c2-9f8f-69cd77fec428,dummyex,BTCUSDT,sell,9,1080.93,LIMIT,CANCELED,2025-07-30T06:22:56.898518
2b536dd2-bc70-4673-bee5-79a354521b71,dummyex,BTCUSDT,sell,4,1656.86,LIMIT,CANCELED,2025-07-30T06:22:56.901812
ed3cd6c6-5a15-4d3a-8233-98b6fcdce2d0,dummyex,BTCUSDT,sell,1,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.905180
b69d928e-1e87-4e08-bbf1-2b494cf5a30c,dummyex,BTCUSDT,buy,10,1814.25,LIMIT,CANCELED,2025-07-30T06:22:56.908289
68b2af46-e60f-4f05-80ac-a39b3cabaece,dummyex,BTCUSDT,sell,5,1375.83,LIMIT,CANCELED,2025-07-30T06:22:56.911470
4290b4f4-c1d1-4824-90ed-a1e934357d43,dummyex,BTCUSDT,buy,6,1583.68,LIMIT,CANCELED,2025-07-30T06:22:56.914666
827c7687-20fd-49ad-a1dc-07738198ba23,dummyex,BTCUSDT,sell,2,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.917852
a2b20bb5-0d28-4eef-8e45-63536ec6a73d,dummyex,BTCUSDT,sell,1,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.920950
6d320b5d-9dfd-4c00-8068-3cb20d04196b,dummyex,BTCUSDT,buy,3,1486.46,LIMIT,CANCELED,2025-07-30T06:22:56.924075
84667df5-b9b9-4c75-b92a-9489c0795a07,dummyex,BTCUSDT,buy,8,1092.37,LIMIT,CANCELED,2025-07-30T06:22:56.927393
59b634f9-e532-4510-8365-6359759bbb01,dummyex,BTCUSDT,buy,3,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.930695
0cf74f1f-fe24-4839-8a82-400bef08cc48,dummyex,BTCUSDT,buy,4,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.933818
b767bdc7-687a-42cd-a19d-8f40303e96b5,dummyex,BTCUSDT,buy,5,1005.84,LIMIT,CANCELED,2025-07-30T06:22:56.937136
9e16e6c6-6761-444a-8d55-418dab484636,dummyex,BTCUSDT,buy,6,1239.64,LIMIT,CANCELED,2025-07-30T06:22:56.940353
2edc7072-4235-437c-b5e8-e84112f8296c,dummyex,BTCUSDT,buy,9,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.943555
27a23888-951d-4b98-bda2-056ae0758c75,dummyex,BTCUSDT,buy,1,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.946750
37cd3011-e59b-4b0f-bfb7-dda3e4b4a2b0,dummyex,BTCUSDT,sell,8,1038.39,LIMIT,CANCELED,2025-07-30T06:22:56.949942
b3411eb6-fe23-4190-a312-f4536e3e0c15,dummyex,BTCUSDT,buy,8,1938.23,LIMIT,CANCELED,2025-07-30T06:22:56.953317
d5b47282-a074-45a4-a039-402a31876136,dummyex,BTCUSDT,buy,6,1802.52,LIMIT,CANCELED,2025-07-30T06:22:56.956629
3e6e6425-757e-447d-b462-d20a8105d7e7,dummyex,BTCUSDT,sell,2,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.959955
fabaa8aa-2b49-4611-8ccd-7e4787420d7f,dummyex,BTCUSDT,sell,3,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.963244
6cf79593-9def-4cde-977d-060166b8e6cd,dummyex,BTCUSDT,sell,7,1008.03,LIMIT,CANCELED,2025-07-30T06:22:56.966426
daeeb0c9-a90b-446d-bda5-2c7145fde63e,dummyex,BTCUSDT,sell,9,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.969735
85a8205b-e6b5-4c64-9410-fd3a63bd6406,dummyex,BTCUSDT,sell,8,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.972997
4a824ccd-9b93-4612-9efc-7fa1b23d3703,dummyex,BTCUSDT,buy,6,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.976191
54fedfba-2a0b-4b43-841f-0387d3354c04,dummyex,BTCUSDT,sell,5,1141.97,LIMIT,CANCELED,2025-07-30T06:22:56.979448
ce4e3b01-e2e0-4896-ad51-6bb7283697da,dummyex,BTCUSDT,buy,9,1767.63,LIMIT,CANCELED,2025-07-30T06:22:56.982786
cd0f4afa-6d87-4b05-8bd4-e7499702beb7,dummyex,BTCUSDT,sell,8,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.986127
08d1e512-9917-48b0-baea-f46bf05bfde3,dummyex,BTCUSDT,sell,8,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.989432
0001f418-4354-49ad-89c7-abc6f9535ee1,dummyex,BTCUSDT,buy,7,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.992719
b7ca22ff-cc7d-4b64-9710-ad8ac30b8771,dummyex,BTCUSDT,sell,9,MARKET,MARKET,CANCELED,2025-07-30T06:22:56.995987
1cff81da-34fb-436d-91ef-421ed7cd70bf,dummyex,BTCUSDT,sell,5,1381.71,LIMIT,CANCELED,2025-07-30T06:22:56.999226
05671a03-b74e-4365-b334-4f311f4ffb3f,dummyex,BTCUSDT,sell,10,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.002593
afd60b86-2f31-499c-933e-66fe949c4d0e,dummyex,BTCUSDT,sell,5,1080.69,LIMIT,CANCELED,2025-07-30T06:22:57.005876
82cdd6a7-e99d-41d1-813a-9a8309712aa7,dummyex,BTCUSDT,buy,6,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.009200
0432996c-bd8d-454b-8c50-314c749f67fc,dummyex,BTCUSDT,buy,3,1201.04,LIMIT,CANCELED,2025-07-30T06:22:57.012475
e6a40021-2492-4b71-9b7a-f634f038f6d0,dummyex,BTCUSDT,buy,2,1140.95,LIMIT,CANCELED,2025-07-30T06:22:57.015830
c35f5a3e-900e-40b1-a622-6a1bbc33b9a5,dummyex,BTCUSDT,buy,1,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.019174
8f02ea5a-40b9-4948-b549-3504b5e751f4,dummyex,BTCUSDT,buy,10,1216.75,LIMIT,CANCELED,2025-07-30T06:22:57.022476
5b752f70-5160-4e76-a442-778c7e3c939c,dummyex,BTCUSDT,buy,4,1433.63,LIMIT,CANCELED,2025-07-30T06:22:57.025853
5509fa67-240e-4b96-b412-0fab59b6ee1f,dummyex,BTCUSDT,buy,5,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.029228
fea04f3e-418b-432b-b485-f7967bdfb784,dummyex,BTCUSDT,buy,4,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.032513
8fbec804-ce8d-4881-972f-90d2b0a091d0,dummyex,BTCUSDT,buy,3,1355.08,LIMIT,CANCELED,2025-07-30T06:22:57.035962
0e77f0ff-290f-40b4-90b5-d0411b0c34e2,dummyex,BTCUSDT,sell,8,1835.2,LIMIT,CANCELED,2025-07-30T06:22:57.039364
308558d9-5960-46ea-b2fd-b0521fa97851,dummyex,BTCUSDT,buy,3,1723.97,LIMIT,CANCELED,2025-07-30T06:22:57.042729
c74e7448-f0ba-4de5-8990-d7b343f03fd0,dummyex,BTCUSDT,sell,7,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.046106
009f5746-a95c-432a-9353-a4192cddf999,dummyex,BTCUSDT,sell,10,1780.23,LIMIT,CANCELED,2025-07-30T06:22:57.049440
2b8d899e-af8e-4a90-a82c-97e014f3d9ca,dummyex,BTCUSDT,buy,6,1172.43,LIMIT,CANCELED,2025-07-30T06:22:57.053012
b4c5d812-931c-4b99-a832-c1ff57b5113e,dummyex,BTCUSDT,buy,3,1061.18,LIMIT,CANCELED,2025-07-30T06:22:57.056461
6312d3fb-9ed1-4783-b900-f5ce547d12ca,dummyex,BTCUSDT,sell,3,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.059921
a532ad39-a0d1-44a0-a779-dbef1e281e0b,dummyex,BTCUSDT,sell,7,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.063314
e27d7dd8-d80d-41fc-ab7b-8311e7e455ab,dummyex,BTCUSDT,sell,7,1723.48,LIMIT,CANCELED,2025-07-30T06:22:57.066676
2576af3f-0946-44c7-a229-28ae2a16fefd,dummyex,BTCUSDT,buy,9,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.070476
567667ad-05a8-43f7-8a5f-08626d3d3e89,dummyex,BTCUSDT,buy,7,1296.2,LIMIT,CANCELED,2025-07-30T06:22:57.073941
2a78de71-1e2e-4ce1-aa94-c1b3630e708b,dummyex,BTCUSDT,sell,6,1395.3,LIMIT,CANCELED,2025-07-30T06:22:57.077374
1466d15d-df01-413b-b82f-123e298aece5,dummyex,BTCUSDT,buy,4,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.080843
6233b153-793c-4b2a-8311-e38acdef6d38,dummyex,BTCUSDT,buy,9,1278.73,LIMIT,CANCELED,2025-07-30T06:22:57.084282
5da4dfe4-7725-45c5-9890-d518b6bd91cc,dummyex,BTCUSDT,buy,10,1997.48,LIMIT,CANCELED,2025-07-30T06:22:57.087869
317f6cba-09d0-460a-9f76-1f9795ad88c7,dummyex,BTCUSDT,sell,6,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.091345
126495b3-16b8-4da6-82e1-4973e30140e4,dummyex,BTCUSDT,sell,10,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.094800
858ec9fb-4603-4e01-acda-083576a5afea,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.098201
ef572bbe-641b-403e-93eb-382282ea436e,dummyex,BTCUSDT,sell,2,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.101658
299038a0-ab1f-44ec-97b6-ebba1aafaded,dummyex,BTCUSDT,buy,1,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.105169
8525de0b-b01e-4d2c-aae6-478c78f502d2,dummyex,BTCUSDT,buy,8,1351.83,LIMIT,CANCELED,2025-07-30T06:22:57.108634
2784b6dc-c6a0-4117-acad-a08f55f88bf2,dummyex,BTCUSDT,buy,10,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.112175
1b759c8c-2493-4666-88e0-3f490fdc65a0,dummyex,BTCUSDT,buy,6,1846.48,LIMIT,CANCELED,2025-07-30T06:22:57.115649
c486363e-37e4-4293-a2a2-257456566db1,dummyex,BTCUSDT,buy,10,1222.48,LIMIT,CANCELED,2025-07-30T06:22:57.119208
d0e3720e-5a30-4d43-a2f0-a9f4ecffe311,dummyex,BTCUSDT,buy,10,1951.64,LIMIT,CANCELED,2025-07-30T06:22:57.122746
47415581-e47c-4309-a85e-30970d7ae2cc,dummyex,BTCUSDT,buy,5,1140.35,LIMIT,CANCELED,2025-07-30T06:22:57.126329
58a06baf-b2ab-4f47-8c21-f39d54b857a0,dummyex,BTCUSDT,sell,10,1025.81,LIMIT,CANCELED,2025-07-30T06:22:57.129877
7f77ffa8-2f50-4e90-98f7-ca0ecde8fafd,dummyex,BTCUSDT,buy,4,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.133389
edc1107b-ae4a-438c-8dc5-ee16865d9a54,dummyex,BTCUSDT,buy,1,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.136990
116f5d89-c951-42b0-9a3c-1208f5625dde,dummyex,BTCUSDT,buy,8,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.140588
648c0726-ed7c-4118-9a63-6c681d8972a4,dummyex,BTCUSDT,buy,1,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.144164
05685b3d-0bc7-4197-97e7-4d0d09144d95,dummyex,BTCUSDT,buy,10,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.147669
eb1ad5ae-91d3-43c1-a7a6-ef80a77211b9,dummyex,BTCUSDT,buy,6,1139.69,LIMIT,CANCELED,2025-07-30T06:22:57.151207
1ecb9be1-3086-46f9-b1b4-6de5aba846f4,dummyex,BTCUSDT,buy,10,1884.21,LIMIT,CANCELED,2025-07-30T06:22:57.155046
9b9febe8-82d4-4bd6-bd34-c374024a2a96,dummyex,BTCUSDT,buy,4,1678.49,LIMIT,CANCELED,2025-07-30T06:22:57.158629
3903d699-a608-41f7-89e9-9b6b4c84ee26,dummyex,BTCUSDT,sell,3,1852.64,LIMIT,CANCELED,2025-07-30T06:22:57.162277
83c73408-f8e6-4cae-badb-7c837ec7e088,dummyex,BTCUSDT,buy,2,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.165843
0e175f74-1da6-41a1-8767-c8b81f21d174,dummyex,BTCUSDT,sell,1,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.169367
a3ab8cbb-ed86-43db-bd35-bd55d1dd6713,dummyex,BTCUSDT,buy,7,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.172959
9e3aec41-f1be-4776-955f-e28f4c700b4c,dummyex,BTCUSDT,sell,9,1183.27,LIMIT,CANCELED,2025-07-30T06:22:57.181009
cda7f508-c38d-4040-8cbd-fc22ab42664a,dummyex,BTCUSDT,sell,10,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.185087
46f1745a-4f0a-477c-aba0-1a4095ff11bf,dummyex,BTCUSDT,sell,4,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.189089
e24999b4-ff88-42c3-91bb-50cbf95a1f56,dummyex,BTCUSDT,buy,1,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.192691
aac8e312-489c-4db3-bd38-f4030f66b54e,dummyex,BTCUSDT,sell,7,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.196294
f4190d5b-739d-4a81-adec-2cf90c020d23,dummyex,BTCUSDT,sell,6,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.199881
f2181fb8-1557-4fdd-a4ab-e5689ac09e58,dummyex,BTCUSDT,buy,7,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.203562
57013137-308c-4acd-b2d4-ac1693447764,dummyex,BTCUSDT,sell,2,1058.26,LIMIT,CANCELED,2025-07-30T06:22:57.207179
2e248ffe-0369-4403-94cc-6a00b4b1a288,dummyex,BTCUSDT,sell,9,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.210801
82c4d1b5-69ba-4cfb-b5bd-ffbd804991e1,dummyex,BTCUSDT,buy,10,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.214384
1088b64c-a418-4499-a0bb-408f520c999c,dummyex,BTCUSDT,sell,4,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.217992
e7d8c812-9f8a-44f0-b925-47c22cceec5a,dummyex,BTCUSDT,buy,8,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.221632
05e24dd2-7504-4d5c-9ebb-e1c23115a192,dummyex,BTCUSDT,sell,9,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.225221
11152719-8416-47fd-90bf-d3f4010d85b8,dummyex,BTCUSDT,sell,3,1291.48,LIMIT,CANCELED,2025-07-30T06:22:57.228915
a7bf1e2b-7d30-4698-89e2-688b84ccae1b,dummyex,BTCUSDT,sell,3,1788.28,LIMIT,CANCELED,2025-07-30T06:22:57.232843
1948362a-04dc-4bbe-8983-4c43dec5d86d,dummyex,BTCUSDT,sell,8,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.236796
30b99423-d8c0-4703-99f8-b426ad1bdbb6,dummyex,BTCUSDT,sell,4,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.240681
0d3ef953-e0d4-48c3-8499-214c2ef1ba77,dummyex,BTCUSDT,buy,9,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.244606
62c92a33-ea98-4fb7-8280-a9b50be253e9,dummyex,BTCUSDT,sell,3,1828.71,LIMIT,CANCELED,2025-07-30T06:22:57.248475
3080f917-9547-4935-94cb-6fdb1b96336d,dummyex,BTCUSDT,buy,5,1612.5,LIMIT,CANCELED,2025-07-30T06:22:57.252369
cb7356a3-40cd-43bf-a91b-f7af594a999e,dummyex,BTCUSDT,sell,10,1823.41,LIMIT,CANCELED,2025-07-30T06:22:57.256265
9ccdf8c6-b0e4-4d61-b829-11393b712838,dummyex,BTCUSDT,buy,1,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.260163
7b744a6e-19e7-4805-9abf-596e845db02f,dummyex,BTCUSDT,buy,2,1185.92,LIMIT,CANCELED,2025-07-30T06:22:57.264057
0d5034c2-bac1-493f-a6b5-b17a2704c456,dummyex,BTCUSDT,sell,10,1665.42,LIMIT,CANCELED,2025-07-30T06:22:57.268050
17af202c-f489-422f-aae4-d80f853ddd3f,dummyex,BTCUSDT,buy,6,1325.89,LIMIT,CANCELED,2025-07-30T06:22:57.272674
1f9b6052-a341-4b15-b410-f2d06b8e8dff,dummyex,BTCUSDT,sell,2,1840.33,LIMIT,CANCELED,2025-07-30T06:22:57.276890
e732dd49-f61b-4789-a2a0-9befbfc13359,dummyex,BTCUSDT,buy,4,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.280794
997a86ce-f050-4e32-9219-246b4e6f5c4b,dummyex,BTCUSDT,buy,6,1314.81,LIMIT,CANCELED,2025-07-30T06:22:57.284512
b8c588aa-c5f6-4beb-9a27-0d66adf5996f,dummyex,BTCUSDT,buy,9,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.288397
a46a479c-00bf-4812-8c5e-87f1e29915c2,dummyex,BTCUSDT,buy,5,1988.87,LIMIT,CANCELED,2025-07-30T06:22:57.292088
7f8562c6-1b43-4b85-af0e-73ae46963110,dummyex,BTCUSDT,buy,8,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.295882
cb933279-7195-439f-9e24-dc3018470964,dummyex,BTCUSDT,sell,9,1020.26,LIMIT,CANCELED,2025-07-30T06:22:57.299622
a27257c4-5b6d-41a2-9875-dddc2ea1b660,dummyex,BTCUSDT,sell,2,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.303410
187d9661-3a1a-4ce0-8a66-8795e4c579c8,dummyex,BTCUSDT,buy,10,1732.05,LIMIT,CANCELED,2025-07-30T06:22:57.307154
9ba54e92-80b5-4d1e-9352-4f27b2bb7ebd,dummyex,BTCUSDT,buy,8,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.310986
180e6f95-799e-484b-b79d-4bce8894f3a7,dummyex,BTCUSDT,buy,4,MARKET,MARKET,CANCELED,2025-07-30T06:22:57.314706
9c2543dd-bc4b-4165-a350-1f8e6f56f62d,dummyex,BTCUSDT,buy,10,1842.33,LIMIT,CANCELED,2025-07-30T06:22:57.318463
9c0e3183-c604-4dbb-8578-1bcb1f1f2f3b,dummyex,BTCUSDT,sell,3,1934.49,LIMIT,CANCELED,2025-07-30T06:22:57.322305
